Id,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,Sale Type,SalePrice
1532,70*,RL,60.0,7200,Pave,DNE,0,HLS,4,Inside,1,Crawfor,Norm,Norm,1Fam,2Story,7,6,1931,2000,Gable,CompShg,Stucco,Wd Shng,DNE,0.0,3,2,BrkTil,Gd,TA,No,Unf,0.0,Unf,776.0,776.0,GasA,3,Y,SBrkr,851,651,0,1502,0.0,0.0,1,1,3,1,3,6,8,1,Gd,Attchd,1931.0,RFn,1.0,270.0,TA,TA,2,0,0,112,0,0,0,DNE,MnPrv,DNE,0,2,2008,WD ,149000
652,60*,RL,78.0,11419,Pave,DNE,0,Lvl,4,Corner,0,NAmes,Artery,Norm,1Fam,2Story,7,7,1948,1999,Gable,CompShg,WdShing,Wd Shng,DNE,0.0,3,3,CBlock,TA,TA,Mn,ALQ,699.0,Unf,0.0,699.0,GasA,5,Y,FuseA,801,726,0,1527,1.0,0.0,1,1,3,1,3,6,8,1,Gd,Attchd,1948.0,Unf,2.0,410.0,TA,TA,3,0,0,134,0,0,0,DNE,GdWo,DNE,0,12,2009,WD ,152500
180,50*,RM,69.0,11851,Pave,DNE,0,Lvl,4,Inside,0,OldTown,Artery,Norm,1Fam,1.5Fin,5,7,1948,2009,Gable,CompShg,VinylSd,VinylSd,DNE,0.0,3,4,BrkTil,TA,TA,No,BLQ,780.0,Unf,247.0,1027.0,GasA,5,Y,SBrkr,1027,606,0,1633,0.0,0.0,1,0,3,1,4,7,8,1,Gd,Detchd,1948.0,Unf,1.0,240.0,TA,TA,3,0,100,126,0,0,0,DNE,DNE,DNE,0,6,2010,WD ,129000
1940,20*,RL,70.0,13300,Pave,DNE,0,Lvl,4,Inside,0,NAmes,Norm,Norm,1Fam,1Story,5,7,1956,2000,Hip,CompShg,Wd Sdng,Wd Sdng,DNE,0.0,3,3,CBlock,Gd,TA,No,Rec,377.0,Unf,551.0,928.0,GasA,3,Y,SBrkr,928,0,0,928,0.0,0.0,1,0,2,1,3,4,8,0,DNE,Attchd,1956.0,Unf,1.0,252.0,TA,TA,3,261,0,156,0,0,0,DNE,DNE,DNE,0,6,2007,WD ,132000
2190,20*,RL,68.0,9450,Pave,DNE,0,Bnk,4,Inside,1,Edwards,Norm,Norm,1Fam,1Story,4,5,1954,1954,Gable,CompShg,MetalSd,MetalSd,DNE,0.0,3,3,CBlock,TA,TA,No,LwQ,552.0,Unf,342.0,894.0,GasA,5,Y,SBrkr,894,0,0,894,0.0,0.0,1,0,3,1,3,5,8,0,DNE,Detchd,1999.0,Unf,2.0,400.0,TA,TA,3,0,0,0,0,0,0,DNE,DNE,DNE,0,5,2007,WD ,110000
1278,90*,RL,113.0,8513,Pave,DNE,0,Lvl,4,Corner,0,NAmes,Artery,Norm,Duplex,1Story,5,5,1961,1961,Gable,CompShg,BrkFace,Wd Sdng,DNE,0.0,3,3,CBlock,TA,TA,Av,Unf,0.0,Unf,1800.0,1800.0,GasA,3,N,SBrkr,1800,0,0,1800,0.0,0.0,2,0,6,2,3,10,8,0,DNE,DNE,1978.644525168656,DNE,0.0,0.0,DNE,DNE,1,0,0,0,0,0,0,DNE,DNE,DNE,0,11,2008,WD ,130000
2150,60*,RL,65.0,8158,Pave,DNE,0,Lvl,4,Inside,0,CollgCr,Norm,Norm,1Fam,2Story,7,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,BrkFace,214.0,4,3,PConc,Gd,TA,No,Unf,0.0,Unf,860.0,860.0,GasA,5,Y,SBrkr,860,869,0,1729,0.0,0.0,2,1,3,1,4,7,8,0,DNE,Attchd,2002.0,Fin,2.0,542.0,TA,TA,3,386,63,0,0,0,0,DNE,DNE,DNE,0,8,2007,WD ,200000
1182,20*,RL,0.0,11120,Pave,DNE,1,Lvl,4,CulDSac,0,Veenker,Norm,Norm,1Fam,1Story,6,6,1984,1984,Gable,CompShg,Plywood,Plywood,DNE,0.0,3,3,PConc,Gd,TA,No,BLQ,660.0,Unf,572.0,1232.0,GasA,3,Y,SBrkr,1232,0,0,1232,0.0,0.0,2,0,3,1,3,6,8,0,DNE,Attchd,1984.0,Unf,2.0,516.0,TA,TA,3,0,0,0,0,0,0,DNE,DNE,DNE,0,6,2008,WD ,162500
1667,20*,RL,66.0,7920,Pave,DNE,0,Lvl,4,Inside,0,NAmes,Norm,Norm,1Fam,1Story,5,5,1970,2002,Gable,CompShg,HdBoard,HdBoard,BrkFace,32.0,3,3,CBlock,TA,TA,No,ALQ,81.0,GLQ,214.0,914.0,GasA,5,Y,SBrkr,914,0,0,914,0.0,0.0,1,0,3,1,5,5,8,0,DNE,Attchd,1970.0,RFn,1.0,368.0,TA,Gd,3,120,0,0,0,0,0,DNE,DNE,DNE,0,10,2007,WD ,133000
89,20*,RL,0.0,6897,Pave,DNE,1,Lvl,4,Corner,0,Sawyer,Norm,Norm,1Fam,1Story,5,8,1962,2010,Gable,CompShg,HdBoard,HdBoard,DNE,0.0,3,4,CBlock,TA,TA,No,ALQ,659.0,Unf,381.0,1040.0,GasA,5,Y,SBrkr,1040,0,0,1040,1.0,0.0,1,1,3,1,3,6,8,0,DNE,Detchd,1962.0,Unf,1.0,260.0,TA,TA,3,0,104,0,0,0,0,DNE,DNE,DNE,0,4,2010,WD ,127000
2261,20*,RL,68.0,8298,Pave,DNE,1,HLS,4,Inside,0,Timber,Norm,Norm,1Fam,1Story,8,5,2006,2007,Hip,CompShg,VinylSd,VinylSd,DNE,0.0,4,3,PConc,Gd,TA,Av,GLQ,583.0,Unf,963.0,1546.0,GasA,5,Y,SBrkr,1564,0,0,1564,0.0,0.0,2,0,2,1,5,6,8,1,Gd,Attchd,2207.0,RFn,2.0,502.0,TA,TA,3,132,0,0,0,0,0,DNE,DNE,DNE,0,9,2007,New,267300
1248,20*,RL,0.0,12774,Pave,DNE,0,Lvl,4,Inside,2,NAmes,Norm,Norm,1Fam,1Story,5,5,1953,1953,Hip,CompShg,MetalSd,MetalSd,DNE,0.0,3,3,PConc,TA,TA,No,BLQ,624.0,LwQ,232.0,984.0,GasW,3,N,SBrkr,950,0,0,950,0.0,0.0,1,0,2,1,3,5,8,0,DNE,Detchd,1953.0,Unf,2.0,400.0,TA,TA,3,0,32,0,0,0,0,DNE,GdWo,DNE,0,7,2008,WD ,130000
981,85*,RL,50.0,7689,Pave,DNE,1,Lvl,4,Inside,0,Mitchel,Norm,Norm,1Fam,SFoyer,5,8,1972,1972,Gable,CompShg,MetalSd,MetalSd,DNE,0.0,3,3,CBlock,Gd,TA,Av,GLQ,720.0,BLQ,0.0,796.0,GasA,4,Y,SBrkr,796,0,0,796,0.0,1.0,1,0,2,1,3,4,8,0,DNE,Detchd,1998.0,Unf,1.0,336.0,TA,TA,3,138,0,0,0,0,0,DNE,MnPrv,DNE,0,7,2009,WD ,131900
2309,20*,RL,0.0,39384,Pave,DNE,1,Low,4,CulDSac,2,NAmes,Norm,Norm,1Fam,1Story,6,6,1957,1957,Gable,CompShg,Wd Sdng,Wd Sdng,Stone,902.0,3,3,CBlock,Gd,TA,Gd,ALQ,1110.0,Unf,595.0,1705.0,GasA,5,Y,SBrkr,1390,0,0,1390,1.0,0.0,1,1,1,1,5,4,7,2,Gd,Attchd,1957.0,Unf,2.0,550.0,TA,TA,3,0,189,0,0,0,0,DNE,DNE,DNE,0,10,2006,WD ,252000
1305,20*,RM,50.0,6000,Pave,DNE,0,Lvl,4,Corner,0,OldTown,Norm,Norm,1Fam,1Story,4,7,1954,2000,Gable,CompShg,MetalSd,MetalSd,DNE,0.0,3,3,CBlock,TA,TA,No,Unf,0.0,Unf,901.0,901.0,GasA,5,Y,SBrkr,901,0,0,901,0.0,0.0,1,0,2,1,3,4,8,0,DNE,Detchd,1954.0,Unf,1.0,281.0,Fa,TA,3,0,0,0,0,0,0,DNE,DNE,DNE,0,8,2008,WD ,107900
1657,20*,RL,128.0,13001,Pave,DNE,1,Lvl,4,Inside,0,NWAmes,PosN,Norm,1Fam,1Story,6,5,1971,1971,Hip,CompShg,HdBoard,HdBoard,BrkFace,176.0,3,3,CBlock,TA,TA,Mn,ALQ,492.0,BLQ,1012.0,1625.0,GasA,3,Y,SBrkr,1220,0,0,1220,0.0,1.0,2,0,2,1,3,6,8,1,TA,Attchd,1971.0,Unf,2.0,944.0,TA,TA,3,0,0,249,0,0,0,DNE,DNE,DNE,0,9,2007,WD ,170000
2243,190*,C (all),75.0,8250,Pave,DNE,0,Lvl,4,Inside,0,IDOTRR,Feedr,Norm,2fmCon,2Story,5,6,1895,2006,Gable,CompShg,VinylSd,VinylSd,DNE,0.0,3,4,CBlock,TA,TA,No,Unf,0.0,Unf,957.0,957.0,GasA,2,N,SBrkr,1034,957,0,1991,0.0,0.0,2,0,4,2,3,9,8,0,DNE,DNE,1978.644525168656,DNE,0.0,0.0,DNE,DNE,1,0,0,133,0,0,0,DNE,DNE,DNE,0,6,2007,WD ,119600
136,90*,RL,80.0,11600,Pave,DNE,0,Lvl,4,Corner,0,NAmes,Feedr,Norm,Duplex,2Story,5,5,1960,1960,Gable,CompShg,MetalSd,MetalSd,BrkFace,361.0,3,3,CBlock,TA,TA,No,Rec,443.0,Unf,662.0,1105.0,GasA,3,Y,FuseA,1105,1169,0,2274,0.0,0.0,2,0,5,2,3,12,8,0,DNE,Detchd,1960.0,Unf,2.0,480.0,TA,TA,3,0,0,0,0,0,0,DNE,DNE,DNE,0,1,2010,WD ,154300
264,20*,RL,80.0,10389,Pave,DNE,0,Lvl,4,Inside,0,CollgCr,Norm,Norm,1Fam,1Story,8,5,2003,2003,Hip,CompShg,CemntBd,CmentBd,BrkFace,320.0,4,3,PConc,Gd,TA,No,GLQ,1682.0,Unf,296.0,1978.0,GasA,5,Y,SBrkr,1978,0,0,1978,1.0,0.0,2,1,3,1,4,8,8,1,Gd,Attchd,2003.0,RFn,3.0,850.0,TA,TA,3,188,25,0,0,0,0,DNE,DNE,DNE,0,5,2010,WD ,318000
1885,20*,RL,70.0,7535,Pave,DNE,1,Lvl,4,Inside,0,NAmes,Norm,Norm,1Fam,1Story,5,7,1958,1985,Gable,CompShg,MetalSd,MetalSd,DNE,0.0,3,3,CBlock,TA,TA,No,BLQ,111.0,LwQ,522.0,912.0,GasA,2,Y,SBrkr,912,0,0,912,0.0,1.0,1,0,2,1,3,5,8,0,DNE,Attchd,1958.0,Fin,1.0,297.0,TA,TA,3,12,285,0,0,0,0,DNE,MnWw,Shed,480,6,2007,WD ,120000
26,20*,RL,65.0,8450,Pave,DNE,0,Lvl,4,Inside,0,NAmes,Norm,Norm,1Fam,1Story,5,6,1968,1968,Gable,CompShg,VinylSd,VinylSd,DNE,0.0,3,3,CBlock,TA,TA,No,BLQ,775.0,Unf,281.0,1056.0,GasA,5,Y,SBrkr,1056,0,0,1056,1.0,0.0,1,0,3,1,3,6,8,1,Fa,Attchd,1968.0,Unf,1.0,304.0,TA,TA,3,0,85,184,0,0,0,DNE,DNE,DNE,0,7,2010,WD ,142000
527,60*,FV,65.0,8125,Pave,DNE,0,Lvl,4,Inside,0,Somerst,Norm,Norm,1Fam,2Story,7,5,2006,2007,Gable,CompShg,CemntBd,CmentBd,Stone,100.0,4,3,PConc,Gd,TA,No,GLQ,812.0,Unf,280.0,1092.0,GasA,5,Y,SBrkr,1112,438,0,1550,1.0,0.0,2,0,2,1,4,7,8,0,DNE,Attchd,2007.0,Fin,2.0,438.0,TA,TA,3,0,168,0,0,0,0,DNE,DNE,DNE,0,10,2009,WD ,241000
1192,60*,RL,90.0,10800,Pave,DNE,0,Lvl,4,Inside,0,NWAmes,Norm,Norm,1Fam,2Story,6,7,1974,1997,Gable,CompShg,HdBoard,HdBoard,DNE,0.0,3,3,CBlock,TA,TA,No,ALQ,956.0,Rec,384.0,1522.0,GasA,3,Y,SBrkr,1548,1066,0,2614,0.0,0.0,2,1,4,1,3,9,8,1,TA,Attchd,1974.0,RFn,2.0,624.0,TA,TA,3,38,243,0,0,0,0,DNE,DNE,DNE,0,6,2008,WD ,240000
816,90*,RL,0.0,11855,Pave,DNE,0,Lvl,4,Inside,0,SawyerW,Norm,Norm,Duplex,2Story,7,5,2000,2000,Hip,CompShg,VinylSd,VinylSd,BrkFace,23.0,3,3,PConc,Ex,TA,No,GLQ,820.0,Unf,348.0,1168.0,GasA,5,Y,SBrkr,1168,1619,0,2787,2.0,0.0,4,2,6,2,3,8,8,2,TA,BuiltIn,2000.0,Fin,4.0,820.0,TA,TA,3,312,0,0,0,0,0,DNE,DNE,DNE,0,10,2009,WD ,269500
2816,20*,RL,65.0,8767,Pave,DNE,1,Lvl,4,Inside,0,CollgCr,Norm,Norm,1Fam,1Story,7,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,DNE,0.0,4,3,PConc,Gd,TA,Av,GLQ,24.0,Unf,1286.0,1310.0,GasA,5,Y,SBrkr,1310,0,0,1310,0.0,0.0,2,0,3,1,4,6,8,1,Gd,Attchd,2005.0,Fin,2.0,400.0,TA,TA,3,0,0,0,0,0,0,DNE,DNE,DNE,0,7,2006,New,164990
2434,60*,RL,59.0,9171,Pave,DNE,1,Lvl,4,Inside,0,Gilbert,Norm,Norm,1Fam,2Story,7,5,2004,2005,Gable,CompShg,VinylSd,VinylSd,DNE,0.0,4,3,PConc,Gd,TA,Av,Unf,0.0,Unf,848.0,848.0,GasA,5,Y,SBrkr,848,750,0,1598,0.0,0.0,2,1,3,1,4,7,8,1,Gd,Attchd,2004.0,Fin,2.0,433.0,TA,TA,3,100,48,0,0,0,0,DNE,DNE,DNE,0,7,2006,WD ,201490
2216,50*,RL,110.0,7810,Pave,DNE,1,HLS,4,Inside,0,Crawfor,Norm,Norm,1Fam,1.5Fin,4,6,1930,2003,Gable,CompShg,AsbShng,CmentBd,DNE,0.0,3,4,BrkTil,TA,Gd,No,GLQ,189.0,Unf,741.0,930.0,GasA,5,Y,SBrkr,1230,525,0,1755,0.0,0.0,2,0,4,1,4,7,8,1,TA,Detchd,1930.0,Unf,1.0,231.0,Fa,TA,3,0,40,0,0,0,0,DNE,DNE,DNE,0,11,2007,WD ,188000
2569,60*,RL,88.0,14200,Pave,DNE,0,Lvl,4,Corner,0,NAmes,Norm,Norm,1Fam,2Story,7,6,1966,1966,Gable,CompShg,MetalSd,MetalSd,BrkFace,309.0,3,3,CBlock,TA,TA,No,Rec,445.0,Unf,479.0,924.0,GasA,5,Y,SBrkr,1216,941,0,2157,0.0,0.0,2,1,4,1,4,8,8,2,Gd,Attchd,1966.0,Fin,2.0,487.0,TA,TA,3,105,66,0,0,0,0,DNE,GdPrv,DNE,0,5,2006,WD ,226000
248,60*,RL,80.0,9938,Pave,DNE,0,Lvl,4,Inside,0,SawyerW,Norm,Norm,1Fam,2Story,7,5,1993,1994,Gable,CompShg,MetalSd,MetalSd,BrkFace,246.0,4,3,PConc,Gd,TA,No,GLQ,750.0,Unf,300.0,1050.0,GasA,5,Y,SBrkr,1062,887,0,1949,1.0,0.0,2,1,3,1,4,8,8,1,TA,Attchd,1993.0,Fin,2.0,574.0,TA,TA,3,156,90,0,0,0,0,DNE,GdPrv,DNE,0,6,2010,WD ,236000
2369,160*,RM,21.0,1680,Pave,DNE,0,Lvl,4,Inside,0,BrDale,Norm,Norm,Twnhs,2Story,6,5,1971,1971,Gable,CompShg,CemntBd,CmentBd,BrkFace,236.0,3,3,CBlock,TA,TA,No,Unf,0.0,Unf,672.0,672.0,GasA,3,Y,SBrkr,672,546,0,1218,0.0,0.0,1,1,3,1,3,7,8,0,DNE,DNE,1978.644525168656,DNE,0.0,0.0,DNE,DNE,1,201,0,0,0,0,0,DNE,DNE,DNE,0,4,2006,WD ,91500
1774,60*,RL,88.0,11762,Pave,DNE,0,Lvl,4,Inside,0,NoRidge,Norm,Norm,1Fam,2Story,8,5,1992,1993,Gable,CompShg,VinylSd,VinylSd,BrkFace,309.0,4,3,PConc,Ex,TA,No,GLQ,335.0,Unf,770.0,1105.0,GasA,5,Y,SBrkr,1105,1097,0,2202,1.0,0.0,2,1,4,1,4,9,8,1,TA,Attchd,1992.0,RFn,2.0,517.0,TA,TA,3,0,65,0,0,144,0,DNE,DNE,DNE,0,9,2007,WD ,263000
2272,20*,RL,85.0,14536,Pave,DNE,0,Lvl,4,Inside,0,Timber,Norm,Norm,1Fam,1Story,8,5,2002,2003,Hip,CompShg,VinylSd,VinylSd,BrkFace,236.0,4,3,PConc,Gd,TA,Av,GLQ,1300.0,Unf,316.0,1616.0,GasA,5,Y,SBrkr,1629,0,0,1629,1.0,0.0,2,0,3,1,4,9,8,1,Gd,Attchd,2002.0,Fin,3.0,808.0,TA,TA,3,0,252,0,0,0,0,DNE,DNE,DNE,0,11,2007,WD ,270000
1049,120*,RL,24.0,2529,Pave,DNE,0,Lvl,4,Inside,0,NPkVill,Norm,Norm,Twnhs,1Story,7,6,1977,1977,Gable,CompShg,Plywood,Brk Cmn,DNE,0.0,3,3,CBlock,Gd,TA,No,ALQ,378.0,Unf,677.0,1055.0,GasA,2,Y,SBrkr,1055,0,0,1055,0.0,0.0,2,0,2,1,3,4,8,0,DNE,Attchd,1977.0,Unf,2.0,440.0,TA,TA,3,0,38,0,0,0,0,DNE,DNE,DNE,0,9,2008,WD ,148500
1053,20*,RL,114.0,14803,Pave,DNE,0,Lvl,4,Inside,0,NridgHt,PosN,PosN,1Fam,1Story,10,5,2007,2008,Hip,CompShg,CemntBd,CmentBd,BrkFace,816.0,5,3,PConc,Ex,TA,Av,GLQ,1636.0,Unf,442.0,2078.0,GasA,5,Y,SBrkr,2084,0,0,2084,1.0,0.0,2,0,2,1,5,7,8,1,Gd,Attchd,2007.0,Fin,3.0,1220.0,TA,TA,3,188,45,0,0,0,0,DNE,DNE,DNE,0,6,2008,New,385000
1213,80*,RL,85.0,9350,Pave,DNE,0,Lvl,4,Inside,0,NAmes,Norm,Norm,1Fam,SLvl,5,8,1965,1999,Gable,CompShg,BrkFace,BrkFace,DNE,0.0,3,4,PConc,TA,TA,Gd,ALQ,633.0,Unf,586.0,1219.0,GasA,4,Y,SBrkr,1265,0,0,1265,0.0,1.0,2,0,3,1,4,6,8,1,Gd,Attchd,1965.0,RFn,2.0,502.0,TA,TA,3,0,92,0,96,0,0,DNE,MnPrv,DNE,0,10,2008,WD ,179900
2496,20*,RL,0.0,8020,Pave,DNE,1,Lvl,4,Inside,0,Sawyer,Norm,Norm,1Fam,1Story,5,6,1964,1964,Gable,CompShg,HdBoard,HdBoard,DNE,0.0,3,3,CBlock,TA,TA,No,ALQ,644.0,Unf,268.0,912.0,GasA,3,N,SBrkr,912,0,0,912,0.0,0.0,1,0,3,1,3,6,8,0,DNE,DNE,1978.644525168656,DNE,0.0,0.0,DNE,DNE,3,0,0,0,0,0,0,DNE,GdWo,DNE,0,4,2006,WD ,124000
2677,50*,RM,0.0,6240,Pave,DNE,0,Lvl,4,Inside,0,BrkSide,Norm,Norm,1Fam,1.5Fin,5,4,1936,1950,Gable,CompShg,MetalSd,MetalSd,DNE,0.0,3,3,BrkTil,Gd,TA,No,Unf,0.0,Unf,896.0,896.0,GasA,4,Y,FuseA,896,448,0,1344,0.0,0.0,1,0,3,1,3,7,8,0,DNE,Detchd,1936.0,Unf,1.0,240.0,Fa,TA,3,200,114,0,0,0,0,DNE,DNE,DNE,0,4,2006,WD ,115000
2038,190*,RM,52.0,4330,Pave,Grvl,0,Lvl,4,Inside,0,IDOTRR,Norm,Norm,2fmCon,1.5Fin,4,6,1958,1958,Gable,CompShg,MetalSd,MetalSd,DNE,0.0,3,3,BrkTil,Fa,TA,No,Rec,681.0,ALQ,0.0,808.0,GasA,3,Y,SBrkr,838,477,0,1315,1.0,0.0,2,0,3,1,3,5,8,0,DNE,Detchd,1958.0,RFn,2.0,436.0,TA,TA,3,0,0,0,0,0,0,DNE,DNE,DNE,0,2,2007,COD,99500
1767,60*,RL,83.0,10790,Pave,DNE,0,Lvl,4,Inside,0,NoRidge,Norm,Norm,1Fam,2Story,7,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,275.0,4,3,PConc,Gd,TA,No,Unf,0.0,Unf,1066.0,1066.0,GasA,5,Y,SBrkr,1108,1277,0,2385,0.0,0.0,2,1,4,1,4,8,8,1,TA,BuiltIn,1998.0,Fin,3.0,600.0,TA,TA,3,120,38,0,0,0,0,DNE,DNE,DNE,0,5,2007,WD ,252000
1423,80*,RL,85.0,10541,Pave,DNE,1,Lvl,4,Corner,0,SawyerW,Norm,Norm,1Fam,SLvl,7,5,1996,1996,Gable,CompShg,VinylSd,VinylSd,DNE,0.0,4,3,PConc,Gd,TA,Av,Unf,0.0,Unf,672.0,672.0,GasA,5,Y,SBrkr,1302,735,0,2037,0.0,0.0,2,1,3,1,4,8,8,1,TA,Attchd,1996.0,Fin,2.0,472.0,TA,TA,3,100,33,0,0,0,0,DNE,DNE,DNE,0,2,2008,WD ,229000
2771,60*,RL,65.0,12438,Pave,DNE,1,Lvl,4,Inside,0,CollgCr,PosN,Norm,1Fam,2Story,6,5,1995,1995,Gable,CompShg,VinylSd,VinylSd,BrkFace,68.0,4,3,PConc,Gd,TA,No,Unf,0.0,Unf,781.0,781.0,GasA,5,Y,SBrkr,795,704,0,1499,0.0,0.0,2,1,3,1,4,6,8,1,TA,Attchd,1995.0,RFn,2.0,473.0,TA,TA,3,413,91,0,0,0,0,DNE,DNE,DNE,0,8,2006,WD ,187000
651,190*,RL,107.0,10615,Pave,DNE,1,Bnk,4,Corner,1,OldTown,Artery,Artery,2fmCon,2Story,3,5,1900,1970,Gable,CompShg,HdBoard,HdBoard,DNE,0.0,3,3,CBlock,Fa,TA,Mn,BLQ,440.0,Unf,538.0,978.0,GasA,3,Y,SBrkr,1014,685,0,1699,1.0,0.0,2,0,3,2,3,7,8,0,DNE,CarPort,1920.0,Unf,2.0,420.0,Fa,Fa,3,0,74,0,0,0,0,DNE,DNE,DNE,0,8,2009,WD ,95000
2110,20*,RL,73.0,8760,Pave,DNE,0,Lvl,4,Inside,0,CollgCr,Norm,Norm,1Fam,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,132.0,4,3,PConc,Gd,TA,No,GLQ,36.0,Unf,1453.0,1489.0,GasA,5,Y,SBrkr,1500,0,0,1500,0.0,0.0,2,0,3,1,4,7,8,1,Gd,Attchd,2005.0,RFn,2.0,674.0,TA,TA,3,144,38,0,0,0,0,DNE,DNE,DNE,0,6,2007,WD ,212999
174,20*,RM,69.0,5805,Pave,Grvl,0,Bnk,4,Inside,1,OldTown,Norm,Norm,1Fam,1Story,5,7,1957,1957,Hip,CompShg,MetalSd,MetalSd,DNE,0.0,3,3,CBlock,TA,TA,Mn,BLQ,274.0,Rec,0.0,1347.0,GasA,4,Y,SBrkr,1347,0,0,1347,1.0,1.0,1,0,3,1,4,6,8,0,DNE,Detchd,1957.0,Unf,2.0,551.0,TA,TA,3,0,0,0,0,0,0,DNE,DNE,DNE,0,6,2010,WD ,143000
